coldCreationDate;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard The date on which the record was created. This value is set automatically when the record is created. This field cannot be updated.\f0\par


}"
colDefaultDomain;UNUSED;""
colsAssociationNo;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Enter an association number for the customer. A value in this field is optional. The association number is then linked to the customer identity. For some countries, this field can be validated according to national validation rules by using the \b\i Validation \f0 p\f0 er Company\b0\i0  window. If an error message is received, change the tax number to a correct one, according to the validation rule, or remove the validation item in the \b\i Validation \f0 p\f0 er Company\b0\i0  window.\par
}"
colsCorporateForm;UNUSED;""
colsCountry;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Select the appropriate country from the drop down list. The country you choose  has no practical meaning in the Enterprise component. It is only dependent on how other installed modules utilize it. The IFS/Accounting Rules component is one example. Some posting types can be governed depending on the choice of country. The available countries are those marked as Used in Application in the \b\i ISO Cod\f0 e Usage\f0 /Country\b0\i0  tab. Contact your System Administrator if a country you want to use is not visible. It is possible to change the country after saving.\par
}"
colsCustomerCategory;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 Indicates whether this is a customer, prospect or end user. Select the appropriate category from the drop down list if you need to change the category.\f0  \f0 Right-click and click \b\f0 Change Customer Category\b0\f0  if you need to change the category. \par
\par
}"
colsCustomerId;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard In this field, you can enter the ID number of the customer. If you want to change or enter new information about a previously entered customer in this window, you can click on Populate or Query Dialog to search for it.\par
}"
colsDefaultLanguage;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 The language valid for the customer. This information is required. The language you enter for a company has no practical utility in the Enterprise component. It only depends on how other installed components utilize it. The IFS/Invoice component is one example. The choice of language determines the language used for printing an invoice. Another example is IFS/Customer Orders. The choice of language determines which ship via codes and delivery terms are available when entering the order address information, setting up supply chain parameters, entering customer agreements, and so on.The languages you can select depend on the languages that have been selected on the \b\i ISO Code Usage/Language\b0\i0  tab\f0 .\f0  Contact your System Administrator if a language you want to use is not available. If you want, you can change this field after saving the record.\par
}"
colsName;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard Enter a description of the customer name in the \b Identity\b0  field. If you want to change or enter new information about a previously entered customer in this window, you can click on Populate or Query Dialog to search for it.\par
}"
colsOldCountry;UNUSED;""
colsParty;UNUSED;""
colsPartyType;UNUSED;""
colValidDataProcessingPurpose;USED;"{\rtf1\ansi\ansicpg1252{\fonttbl{\f0}}\fs20\pard\f0 If \b Selected\b0 , there is a valid purpose to store and process personal data of the Data Subject (a person whose data is stored in the application).\f0\par
}"
